filename,trust_name,collection_period_end_date,ending_pool_balance,delinq_60_plus,delinquency_trigger,extensions_count,extensions_balance,delinq_61_90_count,delinq_61_90_balance,delinq_91_120_count,delinq_91_120_balance
1841341_2021-11-16_10-D_0001193125-21-331205.txt,Carvana Auto Receivables Trust 2021-P1,10-31-2021,312442039.6,0.18,2.0,19,352411.98,27,424568.44,16,151006.17
1841341_2023-05-15_10-D_0001193125-23-144743.txt,Carvana Auto Receivables Trust 2021-P1,04-30-2023,161231156.75,0.87,3.5,27,362811.15,80,1164596.18,15,230166.45
1999856_2025-03-14_10-D_0001999856-25-000014.txt,Carvana Auto Receivables Trust 2024-P3,02-28-2025,521355063.59,0.31,2.2,33,759600.08,45,985424.88,34,656100.09
1841341_2025-03-14_10-D_0001841341-25-000014.txt,Carvana Auto Receivables Trust 2021-P1,02-28-2025,56497115.14,2.36,4.0,50,481525.81,112,1124988.49,21,207970.94
2037955_2025-07-15_10-D_0002037955-25-000006.txt,Carvana Auto Receivables Trust 2025-P2,06-30-2025,628863053.84,0.0,2.2,0,0.0,0,0.0,0,0.0
1903756_2024-10-15_10-D_0001903756-24-000031.txt,Carvana Auto Receivables Trust 2022-P3,09-30-2024,172252122.73,1.82,3.5,86,1599933.12,122,2302350.06,51,831725.77
1841341_2022-12-15_10-D_0001193125-22-305763.txt,Carvana Auto Receivables Trust 2021-P1,11-30-2022,192851802.64,0.63,2.5,41,632186.66,60,920576.34,19,286092.38
1841341_2023-12-15_10-D_0001841341-23-000014.txt,Carvana Auto Receivables Trust 2021-P1,11-30-2023,123661790.79,1.48,3.5,48,687170.9,113,1453859.0,30,370158.19
1903753_2025-12-15_10-D_0001903753-25-000053.txt,Carvana Auto Receivables Trust 2022-P2,11-30-2025,131721015.38,2.91,4.0,70,969302.7,212,3067630.58,58,769103.72
1841341_2025-11-14_10-D_0001841341-25-000049.txt,Carvana Auto Receivables Trust 2021-P1,10-31-2025,30133930.76,3.51,4.5,52,377446.31,119,953343.99,19,105450.71
2037953_2025-10-15_10-D_0002037953-25-000005.txt,Carvana Auto Receivables Trust 2025-P3,09-30-2025,981377827.59,0.0001,0.022,0,0.0,2,51960.78,0,0.0
1843627_2023-09-15_10-D_0001843627-23-000008.txt,Carvana Auto Receivables Trust 2021-P3,08-31-2023,487789785.5,0.013,0.025,144,2679114.18,275,5073215.86,73,1291191.58
1841341_2024-07-15_10-D_0001841341-24-000019.txt,Carvana Auto Receivables Trust 2021-P1,06-30-2024,89909073.66,2.33,4.0,32,356551.38,145,1725349.3,36,373491.29
1843657_2024-08-15_10-D_0001843657-24-000022.txt,Carvana Auto Receivables Trust 2021-P2,07-31-2024,197847560.34,2.3,4.0,110,1514598.28,284,3801866.58,58,755457.03
1843627_2023-01-17_10-D_0001193125-23-009274.txt,Carvana Auto Receivables Trust 2021-P3,12-31-2022,626877554.2,0.74,2.5,109,2162763.86,200,3732767.11,53,898797.59
1903763_2024-05-15_10-D_0001903763-24-000012.txt,Carvana Auto Receivables Trust 2022-P1,04-30-2024,478091682.78,1.53,3.5,112,2289047.93,301,5857946.67,81,1449594.93
1903763_2024-06-14_10-D_0001903763-24-000014.txt,Carvana Auto Receivables Trust 2022-P1,05-31-2024,461721488.2,1.58,3.5,103,2104690.79,304,5822771.68,85,1477981.6
1903756_2025-04-15_10-D_0001903756-25-000021.txt,Carvana Auto Receivables Trust 2022-P3,03-31-2025,137940642.92,2.12,3.5,55,978733.37,132,2346415.48,36,584537.09
1999671_2025-03-14_10-D_0001999671-25-000014.txt,Carvana Auto Receivables Trust 2024-P2,02-28-2025,375671742.32,0.41,2.2,79,2003533.66,50,977248.65,33,556067.75
1845213_2022-01-19_10-D_0001193125-22-012527.txt,Carvana Auto Receivables Trust 2021-P4,12-31-2021,1029204872.26,0.0,2.0,0,0.0,0,0.0,0,0.0
1843627_2025-09-15_10-D_0001843627-25-000041.txt,Carvana Auto Receivables Trust 2021-P3,08-31-2025,165272695.34,0.0314,0.04,129,1414060.44,361,4359306.52,73,837862.79
1845213_2025-10-15_10-D_0001845213-25-000045.txt,Carvana Auto Receivables Trust 2021-P4,09-30-2025,186133212.55,3.07,4.0,125,1596842.21,338,4535177.87,98,1187354.7
1903763_2025-02-14_10-D_0001903763-25-000008.txt,Carvana Auto Receivables Trust 2022-P1,01-31-2025,339465047.44,2.13,3.5,183,3237952.24,339,5773387.07,91,1452310.43
1903756_2026-01-15_10-D_0001903756-26-000004.txt,Carvana Auto Receivables Trust 2022-P3,12-31-2025,93176899.42,2.66,4.0,45,683335.51,137,2096607.12,32,384455.43
1999671_2025-12-15_10-D_0001999671-25-000053.txt,Carvana Auto Receivables Trust 2024-P2,11-30-2025,274624676.74,1.18,2.75,72,1601442.38,116,2386822.09,41,847370.04
1845213_2025-06-13_10-D_0001845213-25-000029.txt,Carvana Auto Receivables Trust 2021-P4,05-31-2025,232541634.2,0.0274,0.04,191,2647436.35,380,5345668.96,82,1021108.65
1903753_2022-09-15_10-D_0001193125-22-245540.txt,Carvana Auto Receivables Trust 2022-P2,08-31-2022,525585944.99,0.15,2.0,11,312581.73,30,546839.91,16,235252.24
2037956_2025-08-15_10-D_0002037956-25-000021.txt,Carvana Auto Receivables Trust 2025-P1,07-31-2025,497325002.11,0.3,2.2,25,558875.59,52,995977.65,24,503620.87
1903756_2022-11-15_10-D_0001193125-22-285685.txt,Carvana Auto Receivables Trust 2022-P3,10-31-2022,333964265.68,0.09,2.0,3,73266.1,15,284301.36,1,9723.18
1845213_2024-06-14_10-D_0001845213-24-000014.txt,Carvana Auto Receivables Trust 2021-P4,05-31-2024,397889651.66,1.89,3.5,112,1862646.0,352,6207462.28,81,1293558.2
1841341_2025-08-15_10-D_0001841341-25-000037.txt,Carvana Auto Receivables Trust 2021-P1,07-31-2025,39389098.41,3.48,4.5,68,462806.25,124,1029997.56,35,342255.42
1999671_2025-08-15_10-D_0001999671-25-000037.txt,Carvana Auto Receivables Trust 2024-P2,07-31-2025,314396445.58,0.89,2.75,134,3222492.72,86,1885425.56,46,903696.37
1841341_2021-06-17_10-D_0001193125-21-193175.txt,Carvana Auto Receivables Trust 2021-P1,05-31-2021,372938659.86,0.06,2.0,5,96296.32,9,112804.18,9,127761.72
1843657_2025-12-15_10-D_0001843657-25-000053.txt,Carvana Auto Receivables Trust 2021-P2,11-30-2025,75997041.42,4.02,4.5,73,577959.08,262,2563324.93,56,489118.59
1903753_2026-01-15_10-D_0001903753-26-000004.txt,Carvana Auto Receivables Trust 2022-P2,12-31-2025,124669078.49,3.36,4.0,67,882891.32,236,3428614.35,64,757397.47
1903756_2024-12-13_10-D_0001903756-24-000039.txt,Carvana Auto Receivables Trust 2022-P3,10-31-2024,165861526.09,1.82,3.5,76,1448868.75,125,2346500.77,42,668936.86
1903756_2023-10-16_10-D_0001903756-23-000008.txt,Carvana Auto Receivables Trust 2022-P3,09-30-2023,246749523.16,0.62,2.5,46,1091006.91,53,1057347.2,27,468095.17
1843627_2023-07-14_10-D_0001193125-23-187110.txt,Carvana Auto Receivables Trust 2021-P3,06-30-2023,521660871.67,1.09,2.5,73,1458769.89,235,4570176.35,66,1124215.18
1845213_2023-08-15_10-D_0001845213-23-000004.txt,Carvana Auto Receivables Trust 2021-P4,07-31-2023,557073674.12,1.07,2.5,121,2405336.0,237,4560434.03,88,1425562.67
1843627_2024-09-13_10-D_0001843627-24-000026.txt,Carvana Auto Receivables Trust 2021-P3,08-31-2024,310874253.72,2.26,3.5,203,3028776.6,379,5842851.67,81,1179100.29
1903753_2025-08-15_10-D_0001903753-25-000037.txt,Carvana Auto Receivables Trust 2022-P2,07-31-2025,161283106.33,2.92,4.0,160,2432050.8,239,3743393.27,80,973871.12
1999856_2025-02-14_10-D_0001999856-25-000008.txt,Carvana Auto Receivables Trust 2024-P3,01-31-2025,538251034.99,0.25,2.2,25,759473.72,43,923140.36,25,441800.62
1845213_2024-02-15_10-D_0001845213-24-000004.txt,Carvana Auto Receivables Trust 2021-P4,01-31-2024,459619409.81,1.7,3.5,139,2592181.57,329,6005395.76,101,1792879.12
1841341_2025-12-15_10-D_0001841341-25-000053.txt,Carvana Auto Receivables Trust 2021-P1,11-30-2025,27549535.68,4.2,4.5,26,183912.88,131,963572.97,27,194736.05
1841341_2024-01-16_10-D_0001841341-24-000003.txt,Carvana Auto Receivables Trust 2021-P1,12-31-2023,118767846.48,1.64,3.5,32,433341.09,134,1716793.12,20,229478.46
1843627_2026-01-15_10-D_0001843627-26-000004.txt,Carvana Auto Receivables Trust 2021-P3,12-31-2025,126646482.11,3.47,4.5,111,1137800.76,333,3694676.18,78,695263.01
1843657_2024-09-13_10-D_0001843657-24-000026.txt,Carvana Auto Receivables Trust 2021-P2,08-31-2024,188807814.33,2.53,4.0,127,1746369.0,303,4044791.49,65,725302.93
1903763_2025-08-15_10-D_0001903763-25-000037.txt,Carvana Auto Receivables Trust 2022-P1,07-31-2025,255358767.88,2.82,4.0,217,3185197.25,363,5824080.84,100,1382440.66
1903753_2025-06-13_10-D_0001903753-25-000029.txt,Carvana Auto Receivables Trust 2022-P2,05-31-2025,177556677.33,2.67,4.0,132,1961707.58,238,3797294.95,65,943999.88
1845213_2023-11-13_10-D_0001845213-23-000010.txt,Carvana Auto Receivables Trust 2021-P4,10-31-2023,505954818.27,1.34,2.5,137,2726025.94,284,5397467.2,81,1399987.35
1841341_2021-04-27_10-D_0001193125-21-134427.txt,Carvana Auto Receivables Trust 2021-P1,03-31-2021,399160228.74,0.03,2.0,0,0.0,3,111380.77,0,0.0
2037955_2025-08-15_10-D_0002037955-25-000010.txt,Carvana Auto Receivables Trust 2025-P2,07-31-2025,608202956.7,0.0005,0.022,0,0.0,9,296141.39,0,0.0
1999671_2024-07-15_10-D_0001999671-24-000010.txt,Carvana Auto Receivables Trust 2024-P2,06-30-2024,484851384.42,0.02,2.2,0,0.0,3,80178.54,0,0.0
1845213_2025-01-15_10-D_0001845213-25-000004.txt,Carvana Auto Receivables Trust 2021-P4,12-31-2024,299080718.2,0.0274,0.04,193,2983629.41,441,6817731.13,101,1379006.25
1841341_2021-05-18_10-D_0001193125-21-164006.txt,Carvana Auto Receivables Trust 2021-P1,04-30-2021,386176479.9,0.05,2.0,3,61165.72,10,175365.19,0,0.0
1903753_2024-08-15_10-D_0001903753-24-000022.txt,Carvana Auto Receivables Trust 2022-P2,07-31-2024,266189936.95,1.89,3.5,101,1992179.01,213,3640671.09,78,1390989.14
1999671_2025-09-15_10-D_0001999671-25-000041.txt,Carvana Auto Receivables Trust 2024-P2,08-31-2025,304001434.03,0.95,2.75,84,1839912.39,107,2155164.82,37,723886.75
1903753_2023-02-15_10-D_0001193125-23-039989.txt,Carvana Auto Receivables Trust 2022-P2,01-31-2023,457885039.02,0.42,2.0,50,1243631.41,69,1426336.06,31,477394.54
1841341_2023-07-14_10-D_0001193125-23-187105.txt,Carvana Auto Receivables Trust 2021-P1,06-30-2023,149631954.59,1.09,3.5,18,263918.26,93,1328632.77,21,303180.84
1843627_2023-06-15_10-D_0001193125-23-167892.txt,Carvana Auto Receivables Trust 2021-P3,05-31-2023,539146613.59,0.96,2.5,84,1656842.19,220,4206106.16,59,995133.74
1903763_2024-01-16_10-D_0001903763-24-000002.txt,Carvana Auto Receivables Trust 2022-P1,12-31-2023,546847760.26,1.53,2.5,104,2140910.95,309,6341785.53,118,1999169.71
1845213_2022-09-15_10-D_0001193125-22-245529.txt,Carvana Auto Receivables Trust 2021-P4,08-31-2022,772400441.16,0.34,2.0,121,2875023.55,98,1984228.25,38,628301.18
1903763_2024-10-15_10-D_0001903763-24-000030.txt,Carvana Auto Receivables Trust 2022-P1,09-30-2024,399570663.03,1.92,3.5,213,3921207.46,322,6023167.11,96,1660125.0
1903756_2024-08-15_10-D_0001903756-24-000023.txt,Carvana Auto Receivables Trust 2022-P3,07-31-2024,184130007.94,1.69,2.5,48,969301.61,127,2490826.02,33,623323.05
1843657_2024-12-13_10-D_0001843657-24-000038.txt,Carvana Auto Receivables Trust 2021-P2,10-31-2024,171881631.68,0.0275,0.04,154,1872035.99,305,3989046.84,60,730185.87
1845213_2024-01-16_10-D_0001845213-24-000002.txt,Carvana Auto Receivables Trust 2021-P4,12-31-2023,475149878.01,1.6,3.5,112,2106786.34,308,5808753.33,104,1786289.54
2037956_2025-09-15_10-D_0002037956-25-000025.txt,Carvana Auto Receivables Trust 2025-P1,08-31-2025,480594107.28,0.0026,0.022,24,439327.96,44,778644.92,25,488579.5
1845213_2024-10-15_10-D_0001845213-24-000030.txt,Carvana Auto Receivables Trust 2021-P4,09-30-2024,340481824.95,2.41,3.5,199,3149477.49,404,6701552.16,101,1516413.91
1903756_2025-10-15_10-D_0001903756-25-000046.txt,Carvana Auto Receivables Trust 2022-P3,09-30-2025,106986075.37,2.57,4.0,54,814784.15,129,2161238.62,40,588808.95
2037953_2026-01-15_10-D_0002037953-26-000004.txt,Carvana Auto Receivables Trust 2025-P3,12-31-2025,899430692.07,0.14,2.2,7,224636.65,51,896188.52,20,402587.63
1843657_2023-08-15_10-D_0001843657-23-000006.txt,Carvana Auto Receivables Trust 2021-P2,07-31-2023,318293078.14,1.26,3.5,99,1695890.34,200,3256252.89,58,763448.97
1903763_2025-04-15_10-D_0001903763-25-000021.txt,Carvana Auto Receivables Trust 2022-P1,03-31-2025,310312275.37,2.09,4.0,156,2567366.0,318,5342135.89,77,1131815.25
1845213_2024-04-15_10-D_0001845213-24-000010.txt,Carvana Auto Receivables Trust 2021-P4,03-31-2024,428025061.24,1.52,3.5,112,2038150.83,302,5326721.92,79,1173817.4
1999856_2025-07-15_10-D_0001999856-25-000033.txt,Carvana Auto Receivables Trust 2024-P3,06-30-2025,453892331.44,0.51,2.2,141,3568008.92,90,1879154.88,28,448072.1
1843627_2025-05-15_10-D_0001843627-25-000025.txt,Carvana Auto Receivables Trust 2021-P3,04-30-2025,210781328.86,3.0,4.0,171,2253611.35,399,5447933.73,75,866723.95
1999854_2025-10-15_10-D_0001999854-25-000047.txt,Carvana Auto Receivables Trust 2024-P4,09-30-2025,447722533.38,0.5,2.2,78,1986168.01,74,1459556.0,36,775480.3
1841341_2025-01-15_10-D_0001841341-25-000004.txt,Carvana Auto Receivables Trust 2021-P1,12-31-2024,64248773.57,2.9,4.0,56,550477.08,139,1468340.86,35,394203.66
1903763_2022-09-15_10-D_0001193125-22-245534.txt,Carvana Auto Receivables Trust 2022-P1,08-31-2022,862314994.34,0.0021,0.02,67,1675355.3,65,1214712.53,33,581466.02
1843657_2022-12-15_10-D_0001193125-22-305789.txt,Carvana Auto Receivables Trust 2021-P2,11-30-2022,415605503.96,0.72,2.5,88,1752830.03,127,2366620.6,33,615929.87
1999671_2025-02-14_10-D_0001999671-25-000008.txt,Carvana Auto Receivables Trust 2024-P2,01-31-2025,387164691.67,0.43,2.2,163,4026128.17,63,1276385.23,20,391296.03
1903753_2023-08-15_10-D_0001903753-23-000004.txt,Carvana Auto Receivables Trust 2022-P2,07-31-2023,387328531.35,0.79,2.5,72,1698733.26,100,2063158.09,59,1002891.77
1843627_2022-10-14_10-D_0001193125-22-262994.txt,Carvana Auto Receivables Trust 2021-P3,09-30-2022,683142696.39,0.44,2.5,153,3408379.37,114,2207967.76,48,805983.56
1841341_2025-07-15_10-D_0001841341-25-000033.txt,Carvana Auto Receivables Trust 2021-P1,06-30-2025,42642850.06,3.27,4.5,48,385372.68,135,1185927.93,22,207023.27
1999856_2025-12-15_10-D_0001999856-25-000053.txt,Carvana Auto Receivables Trust 2024-P3,11-30-2025,383002878.7,1.04,2.75,96,2306702.51,125,2963073.18,62,1033652.43
1843657_2025-01-15_10-D_0001843657-25-000004.txt,Carvana Auto Receivables Trust 2021-P2,12-31-2024,155383784.15,3.11,4.0,127,1425730.0,328,4078517.21,68,756522.72
1843627_2024-01-16_10-D_0001843627-24-000002.txt,Carvana Auto Receivables Trust 2021-P3,12-31-2023,427974393.28,1.86,3.5,122,2255737.18,357,6367930.28,101,1613765.31
1841341_2022-07-15_10-D_0001193125-22-194690.txt,Carvana Auto Receivables Trust 2021-P1,06-30-2022,230452384.41,0.64,2.5,41,733869.27,69,1151679.61,19,316073.08
1843657_2023-10-16_10-D_0001843657-23-000010.txt,Carvana Auto Receivables Trust 2021-P2,09-30-2023,296530660.92,1.39,3.5,78,1267339.91,215,3323957.78,50,802011.26
1841341_2022-02-15_10-D_0001193125-22-043410.txt,Carvana Auto Receivables Trust 2021-P1,01-31-2022,279405045.51,0.38,2.0,35,632997.33,43,760812.75,18,294227.71
1841341_2023-01-17_10-D_0001193125-23-009264.txt,Carvana Auto Receivables Trust 2021-P1,12-31-2022,186383974.88,0.6,2.5,35,594989.41,56,801352.66,22,318933.08
1843657_2024-05-15_10-D_0001843657-24-000012.txt,Carvana Auto Receivables Trust 2021-P2,04-30-2024,225852346.64,1.99,3.5,62,855833.37,263,3790870.37,46,700043.39
1843627_2022-02-15_10-D_0001193125-22-043391.txt,Carvana Auto Receivables Trust 2021-P3,01-31-2022,891933976.85,0.17,2.0,35,847063.03,62,1124205.74,27,356303.97
1903763_2024-03-15_10-D_0001903763-24-000006.txt,Carvana Auto Receivables Trust 2022-P1,02-29-2024,512744395.69,1.44,2.5,145,3024898.77,302,5837651.12,89,1568053.85
1843657_2023-01-17_10-D_0001193125-23-009280.txt,Carvana Auto Receivables Trust 2021-P2,12-31-2022,403792150.75,0.77,2.5,91,1685786.81,137,2385030.76,37,724789.06
1841341_2024-04-15_10-D_0001841341-24-000011.txt,Carvana Auto Receivables Trust 2021-P1,03-31-2024,104099339.94,0.0161,0.04,44,524304.68,119,1410678.41,22,262750.66
1843627_2024-07-15_10-D_0001843627-24-000018.txt,Carvana Auto Receivables Trust 2021-P3,06-30-2024,339248599.19,2.37,3.5,109,1701622.11,400,6577897.86,98,1445665.23
1999671_2025-07-15_10-D_0001999671-25-000033.txt,Carvana Auto Receivables Trust 2024-P2,06-30-2025,326658642.23,0.94,2.75,111,2442464.16,99,2172101.81,42,896878.91
1843657_2024-02-15_10-D_0001843657-24-000004.txt,Carvana Auto Receivables Trust 2021-P2,01-31-2024,256398027.06,1.83,3.5,89,1358075.6,259,3840499.86,56,848554.31
1999856_2025-05-15_10-D_0001999856-25-000025.txt,Carvana Auto Receivables Trust 2024-P3,04-30-2025,486162509.36,0.42,2.2,142,3894651.82,67,1460921.77,29,571280.07
1843657_2025-02-14_10-D_0001843657-25-000008.txt,Carvana Auto Receivables Trust 2021-P2,01-31-2025,147253314.83,3.14,4.0,125,1378608.04,320,4087521.65,53,537019.44
1845213_2022-06-15_10-D_0001193125-22-174570.txt,Carvana Auto Receivables Trust 2021-P4,05-31-2022,854703863.95,0.17,2.0,29,764045.19,50,916376.03,31,544816.61
2037956_2025-07-15_10-D_0002037956-25-000017.txt,Carvana Auto Receivables Trust 2025-P1,06-30-2025,515197224.08,0.21,2.2,11,176612.43,35,754949.27,18,304302.5
1903756_2022-12-15_10-D_0001193125-22-305781.txt,Carvana Auto Receivables Trust 2022-P3,11-30-2022,324725663.0,0.13,2.0,1,19737.97,15,287290.88,9,132958.27
1903763_2024-07-15_10-D_0001903763-24-000018.txt,Carvana Auto Receivables Trust 2022-P1,06-30-2024,446322846.82,1.76,3.5,101,2008964.83,347,6473823.68,82,1378448.93
1903763_2023-04-14_10-D_0001193125-23-101899.txt,Carvana Auto Receivables Trust 2022-P1,03-31-2023,713853644.83,0.48,2.5,77,1779661.79,130,2472185.12,48,947358.38
1999671_2025-11-14_10-D_0001999671-25-000049.txt,Carvana Auto Receivables Trust 2024-P2,10-31-2025,283110908.09,1.06,2.75,76,1730343.9,109,2291217.78,38,697472.9
1843627_2025-06-13_10-D_0001843627-25-000029.txt,Carvana Auto Receivables Trust 2021-P3,05-31-2025,199177800.47,3.1,4.0,173,2107496.79,374,5044475.41,99,1120781.94
1903753_2024-12-13_10-D_0001903753-24-000038.txt,Carvana Auto Receivables Trust 2022-P2,10-31-2024,238707383.72,2.15,3.5,154,2711926.74,213,3881389.01,77,1239715.28
1903763_2024-08-15_10-D_0001903763-24-000022.txt,Carvana Auto Receivables Trust 2022-P1,07-31-2024,430444551.43,0.0182,0.035,134,2604583.87,348,6306241.54,94,1513191.6
1845213_2023-04-14_10-D_0001193125-23-101898.txt,Carvana Auto Receivables Trust 2021-P4,03-31-2023,628950052.43,0.59,2.5,61,1333212.75,154,2667297.9,57,1055142.88
1999856_2025-04-15_10-D_0001999856-25-000021.txt,Carvana Auto Receivables Trust 2024-P3,03-31-2025,503041545.0,0.37,2.2,108,2868598.36,56,1354680.67,25,515751.66
1841341_2025-06-13_10-D_0001841341-25-000029.txt,Carvana Auto Receivables Trust 2021-P1,05-31-2025,45882603.81,2.93,4.5,61,490334.72,121,1122339.78,23,223845.15
1903763_2024-09-13_10-D_0001903763-24-000026.txt,Carvana Auto Receivables Trust 2022-P1,08-31-2024,414407724.63,2.02,3.5,206,3713087.42,364,6963723.89,90,1405962.16
1845213_2025-07-15_10-D_0001845213-25-000033.txt,Carvana Auto Receivables Trust 2021-P4,06-30-2025,221317054.49,3.05,4.0,178,2277237.59,395,5631299.95,88,1120756.1
1903763_2022-11-15_10-D_0001193125-22-285678.txt,Carvana Auto Receivables Trust 2022-P1,10-31-2022,814579744.6,0.23,2.0,118,2809727.94,70,1215640.38,33,630320.83
1843657_2022-11-15_10-D_0001193125-22-285675.txt,Carvana Auto Receivables Trust 2021-P2,10-31-2022,428970679.36,0.59,2.5,86,1553527.35,105,1941459.73,31,569437.88
1843657_2026-01-15_10-D_0001843657-26-000004.txt,Carvana Auto Receivables Trust 2021-P2,12-31-2025,69899344.91,4.33,4.5,72,622990.65,270,2566517.84,57,457997.25
1843627_2025-01-15_10-D_0001843627-25-000004.txt,Carvana Auto Receivables Trust 2021-P3,12-31-2024,259650123.99,0.0294,0.04,158,2130989.11,419,6202549.7,104,1431724.17
1903763_2025-05-15_10-D_0001903763-25-000025.txt,Carvana Auto Receivables Trust 2022-P1,04-30-2025,296428396.07,2.45,4.0,208,3372599.06,359,5853170.23,87,1408685.2
1841341_2025-04-15_10-D_0001841341-25-000021.txt,Carvana Auto Receivables Trust 2021-P1,03-31-2025,52717112.68,2.61,4.5,54,445287.91,126,1231892.56,17,143595.3
1843627_2021-10-18_10-D_0001193125-21-301043.txt,Carvana Auto Receivables Trust 2021-P3,09-30-2021,1013874646.57,0.0,2.0,0,0.0,0,0.0,0,0.0
1903753_2024-07-15_10-D_0001903753-24-000018.txt,Carvana Auto Receivables Trust 2022-P2,06-30-2024,275831670.39,1.94,3.5,68,1286965.59,226,4238278.05,67,1113340.22
1841341_2025-05-15_10-D_0001841341-25-000025.txt,Carvana Auto Receivables Trust 2021-P1,04-30-2025,49221895.4,0.0299,0.045,59,467106.25,131,1266725.56,26,204609.41
1903763_2023-12-15_10-D_0001903763-23-000012.txt,Carvana Auto Receivables Trust 2022-P1,11-30-2023,563583674.72,1.39,2.5,85,1698615.83,309,6200128.06,93,1642109.45
1841341_2023-04-14_10-D_0001193125-23-101891.txt,Carvana Auto Receivables Trust 2021-P1,03-31-2023,167549882.01,0.79,3.5,21,310490.85,66,1027170.37,24,300096.71
1903763_2023-07-14_10-D_0001193125-23-187114.txt,Carvana Auto Receivables Trust 2022-P1,06-30-2023,654099126.16,0.76,2.5,78,1738617.7,183,3912978.27,63,1076498.46
1843657_2025-06-13_10-D_0001843657-25-000029.txt,Carvana Auto Receivables Trust 2021-P2,05-31-2025,115797360.94,0.0315,0.04,146,1538431.16,272,3079212.88,57,573902.6
1843627_2022-03-15_10-D_0001193125-22-076013.txt,Carvana Auto Receivables Trust 2021-P3,02-28-2022,863526103.22,0.21,2.0,46,1053435.28,68,1278809.9,32,539812.86
1843627_2025-10-15_10-D_0001843627-25-000045.txt,Carvana Auto Receivables Trust 2021-P3,09-30-2025,155198059.52,0.0298,0.045,122,1364697.93,330,3918922.29,69,703798.17
1843657_2022-10-14_10-D_0001193125-22-262988.txt,Carvana Auto Receivables Trust 2021-P2,09-30-2022,442216055.05,0.51,2.5,119,2312920.4,90,1672932.75,35,575224.22
1841341_2021-07-20_10-D_0001193125-21-218808.txt,Carvana Auto Receivables Trust 2021-P1,06-30-2021,359563278.54,0.07,2.0,3,67145.59,12,161664.35,7,87606.11
1843657_2024-06-14_10-D_0001843657-24-000014.txt,Carvana Auto Receivables Trust 2021-P2,05-31-2024,215869055.68,1.95,3.5,95,1388097.27,253,3508655.42,56,700903.19
1903763_2022-07-15_10-D_0001193125-22-194643.txt,Carvana Auto Receivables Trust 2022-P1,06-30-2022,916761218.77,0.1,2.0,7,124439.13,34,523423.09,18,374903.04
1903763_2025-12-15_10-D_0001903763-25-000053.txt,Carvana Auto Receivables Trust 2022-P1,11-30-2025,205740017.37,3.13,4.0,106,1416801.15,379,5371229.47,88,1061148.71
1903756_2024-02-15_10-D_0001903756-24-000004.txt,Carvana Auto Receivables Trust 2022-P3,01-31-2024,221896694.2,1.25,2.5,54,1068787.98,106,2146444.2,31,630890.74
1841341_2022-06-15_10-D_0001193125-22-174560.txt,Carvana Auto Receivables Trust 2021-P1,05-31-2022,239403920.46,0.45,2.5,17,318322.35,50,881982.26,14,202182.95
1999671_2025-10-15_10-D_0001999671-25-000045.txt,Carvana Auto Receivables Trust 2024-P2,09-30-2025,293876142.05,1.08,2.75,61,1423065.07,117,2462190.1,42,700678.93
2037955_2026-01-15_10-D_0002037955-26-000004.txt,Carvana Auto Receivables Trust 2025-P2,12-31-2025,524910187.0,0.4,2.2,66,1822690.1,77,1447874.79,31,664598.91
