filename,trust_name,collection_period_end_date,ending_pool_balance,delinq_60_plus,delinquency_trigger,extensions_count,extensions_balance,delinq_61_90_count,delinq_61_90_balance,delinq_91_120_count,delinq_91_120_balance
1845213_2022-03-15_10-D_0001193125-22-076012.txt,Carvana Auto Receivables Trust 2021-P4,02-28-2022,958730382.76,0.12,2.0,21,494630.2,40,780756.15,20,417022.18
1903763_2023-08-15_10-D_0001903763-23-000004.txt,Carvana Auto Receivables Trust 2022-P1,07-31-2023,635040507.34,0.0094,0.025,117,2596887.25,209,4373970.99,84,1626343.35
1843627_2024-04-15_10-D_0001843627-24-000010.txt,Carvana Auto Receivables Trust 2021-P3,03-31-2024,382493064.11,1.75,3.5,95,1569736.23,324,5383802.6,90,1308800.87
2037955_2025-09-15_10-D_0002037955-25-000014.txt,Carvana Auto Receivables Trust 2025-P2,08-31-2025,589944164.12,0.06,2.2,1,10569.48,14,239251.38,5,140476.02
1843657_2025-07-15_10-D_0001843657-25-000033.txt,Carvana Auto Receivables Trust 2021-P2,06-30-2025,108831599.24,3.49,4.5,121,1160626.61,298,3346881.06,44,454728.11
1903753_2023-09-15_10-D_0001903753-23-000006.txt,Carvana Auto Receivables Trust 2022-P2,08-31-2023,375648406.7,0.86,2.5,82,1688840.25,123,2431404.23,46,803444.03
1903763_2024-11-15_10-D_0001903763-24-000034.txt,Carvana Auto Receivables Trust 2022-P1,10-31-2024,383692897.87,1.94,3.5,257,4519671.85,349,6234794.97,73,1204552.11
1843657_2023-06-15_10-D_0001193125-23-167879.txt,Carvana Auto Receivables Trust 2021-P2,05-31-2023,341292044.7,0.88,2.5,66,1138603.4,148,2420223.57,36,577025.03
1999856_2025-09-15_10-D_0001999856-25-000041.txt,Carvana Auto Receivables Trust 2024-P3,08-31-2025,422877204.4,0.93,2.2,105,2555209.49,121,2896970.2,51,1030356.49
1903763_2022-12-15_10-D_0001193125-22-305766.txt,Carvana Auto Receivables Trust 2022-P1,11-30-2022,793256252.67,0.0031,0.02,92,2242950.63,103,1974368.01,31,451622.98
1841341_2021-10-18_10-D_0001193125-21-301031.txt,Carvana Auto Receivables Trust 2021-P1,09-30-2021,323346148.77,0.14,2.0,22,417991.37,22,265506.23,20,194243.99
1903763_2024-04-15_10-D_0001903763-24-000010.txt,Carvana Auto Receivables Trust 2022-P1,03-31-2024,494668431.59,1.41,3.5,79,1579780.42,278,5453312.79,94,1510146.94
1999854_2025-07-15_10-D_0001999854-25-000035.txt,Carvana Auto Receivables Trust 2024-P4,06-30-2025,493672999.11,0.35,2.2,117,3057071.31,67,1347597.37,24,399158.73
1999856_2024-12-13_10-D_0001999856-24-000037.txt,Carvana Auto Receivables Trust 2024-P3,10-31-2024,592586176.1,0.03,2.2,22,535997.8,7,186335.81,0,0.0
1903756_2025-12-15_10-D_0001903756-25-000054.txt,Carvana Auto Receivables Trust 2022-P3,11-30-2025,97787721.49,2.46,4.0,57,909158.0,134,2031471.29,23,372445.43
2037956_2025-10-15_10-D_0002037956-25-000029.txt,Carvana Auto Receivables Trust 2025-P1,09-30-2025,464112482.63,0.34,2.2,65,1610474.32,56,1208208.42,24,387171.61
1841341_2025-02-14_10-D_0001841341-25-000008.txt,Carvana Auto Receivables Trust 2021-P1,01-31-2025,60212480.48,2.64,4.0,67,672615.15,134,1364802.5,23,224304.03
1843657_2022-09-15_10-D_0001193125-22-245539.txt,Carvana Auto Receivables Trust 2021-P2,08-31-2022,456648868.79,0.55,2.5,95,1976109.19,109,1829539.17,39,669256.54
1903756_2023-07-14_10-D_0001193125-23-187117.txt,Carvana Auto Receivables Trust 2022-P3,06-30-2023,269048688.46,0.45,2.0,22,517060.88,45,905563.59,17,312472.71
1841341_2023-11-13_10-D_0001841341-23-000012.txt,Carvana Auto Receivables Trust 2021-P1,10-31-2023,128402109.4,1.48,3.5,43,591683.6,132,1657998.51,19,247137.29
1903756_2024-06-14_10-D_0001903756-24-000014.txt,Carvana Auto Receivables Trust 2022-P3,05-31-2024,195778528.67,0.0115,0.025,39,769003.59,92,1702785.48,29,540289.81
1903753_2025-03-14_10-D_0001903753-25-000014.txt,Carvana Auto Receivables Trust 2022-P2,02-28-2025,203717881.68,2.34,3.5,72,1203824.52,218,3730643.4,67,1026773.71
1841341_2024-06-14_10-D_0001841341-24-000015.txt,Carvana Auto Receivables Trust 2021-P1,05-31-2024,94544256.46,2.13,4.0,28,301078.08,150,1726668.48,23,283509.45
1841341_2024-09-13_10-D_0001841341-24-000027.txt,Carvana Auto Receivables Trust 2021-P1,08-31-2024,80656995.18,2.39,4.0,55,599678.1,147,1670062.8,27,257022.56
1999854_2025-05-15_10-D_0001999854-25-000026.txt,Carvana Auto Receivables Trust 2024-P4,04-30-2025,527102072.39,0.24,2.2,3,69194.16,42,886269.76,22,399020.35
1845213_2023-12-15_10-D_0001845213-23-000012.txt,Carvana Auto Receivables Trust 2021-P4,11-30-2023,490194376.24,1.48,2.5,149,2967120.81,309,5781312.96,86,1462366.68
1903763_2025-10-15_10-D_0001903763-25-000045.txt,Carvana Auto Receivables Trust 2022-P1,09-30-2025,229331552.96,2.72,4.0,116,1715025.73,339,5124739.93,81,1116529.36
1999854_2025-04-15_10-D_0001999854-25-000022.txt,Carvana Auto Receivables Trust 2024-P4,03-31-2025,544548341.8,0.18,2.2,1,8760.06,37,792045.65,11,201211.8
1903756_2023-02-15_10-D_0001193125-23-039988.txt,Carvana Auto Receivables Trust 2022-P3,01-31-2023,308336462.13,0.36,2.0,4,106022.3,44,848081.06,16,251190.13
1903753_2025-05-15_10-D_0001903753-25-000025.txt,Carvana Auto Receivables Trust 2022-P2,04-30-2025,185780773.8,2.61,3.5,99,1552694.41,245,4052535.19,57,793393.96
1903753_2023-10-16_10-D_0001903753-23-000008.txt,Carvana Auto Receivables Trust 2022-P2,09-30-2023,365631083.53,1.04,2.5,55,1127400.81,151,2934014.63,51,851785.51
1903753_2025-11-14_10-D_0001903753-25-000049.txt,Carvana Auto Receivables Trust 2022-P2,10-31-2025,138670157.73,2.76,4.0,79,1176743.21,201,2945555.31,64,881510.63
2037956_2025-04-15_10-D_0002037956-25-000005.txt,Carvana Auto Receivables Trust 2025-P1,03-31-2025,575742647.5,0.0,2.2,0,0.0,1,20497.98,0,0.0
2037956_2025-05-15_10-D_0002037956-25-000009.txt,Carvana Auto Receivables Trust 2025-P1,04-30-2025,554703402.06,0.05,2.2,3,52339.12,14,289191.88,0,0.0
1999854_2025-09-15_10-D_0001999854-25-000043.txt,Carvana Auto Receivables Trust 2024-P4,08-31-2025,461968526.46,0.5,2.2,96,2399405.22,76,1680627.51,30,609925.93
1999854_2025-11-14_10-D_0001999854-25-000051.txt,Carvana Auto Receivables Trust 2024-P4,10-31-2025,432562855.63,0.57,2.2,108,2719328.87,84,1853877.49,33,590656.94
1845213_2026-01-15_10-D_0001845213-26-000004.txt,Carvana Auto Receivables Trust 2021-P4,12-31-2025,154886394.97,3.79,4.5,115,1281433.21,380,4683562.25,103,1191138.45
1841341_2022-04-14_10-D_0001193125-22-105579.txt,Carvana Auto Receivables Trust 2021-P1,03-31-2022,257950028.4,0.45,2.5,20,366665.32,49,835422.4,23,323007.36
1841341_2022-11-15_10-D_0001193125-22-285679.txt,Carvana Auto Receivables Trust 2021-P1,10-31-2022,199448716.23,0.62,2.5,42,797914.46,63,983641.51,17,262443.5
1903756_2023-11-13_10-D_0001903756-23-000010.txt,Carvana Auto Receivables Trust 2022-P3,10-31-2023,240495593.33,0.007,0.025,35,733634.59,79,1446686.2,16,243824.59
1999671_2024-12-13_10-D_0001999671-24-000033.txt,Carvana Auto Receivables Trust 2024-P2,10-31-2024,423889479.87,0.16,2.2,24,570650.11,27,443176.32,15,256089.34
1843627_2023-05-15_10-D_0001193125-23-144747.txt,Carvana Auto Receivables Trust 2021-P3,04-30-2023,556544862.62,0.91,2.5,105,2177777.71,214,4238828.71,49,829437.73
1845213_2025-08-15_10-D_0001845213-25-000037.txt,Carvana Auto Receivables Trust 2021-P4,07-31-2025,208970849.14,3.05,4.0,205,2742408.04,376,5101489.48,98,1281481.16
1903753_2024-10-15_10-D_0001903753-24-000030.txt,Carvana Auto Receivables Trust 2022-P2,09-30-2024,248061450.28,2.02,3.5,126,2250711.05,221,3847083.0,66,1158923.86
1843657_2023-12-15_10-D_0001843657-23-000014.txt,Carvana Auto Receivables Trust 2021-P2,11-30-2023,276414695.3,1.63,3.5,101,1474618.34,244,3743501.04,50,775144.53
1841341_2024-10-15_10-D_0001841341-24-000031.txt,Carvana Auto Receivables Trust 2021-P1,09-30-2024,76769642.72,2.5,4.0,63,657607.54,139,1581898.76,32,336057.93
1845213_2024-07-15_10-D_0001845213-24-000018.txt,Carvana Auto Receivables Trust 2021-P4,06-30-2024,383797712.6,2.29,3.5,104,1751184.08,415,7196235.26,100,1576992.91
1845213_2025-02-14_10-D_0001845213-25-000008.txt,Carvana Auto Receivables Trust 2021-P4,01-31-2025,285584651.4,2.78,4.0,218,3413810.96,427,6627450.98,99,1320642.38
1903753_2023-04-14_10-D_0001193125-23-101901.txt,Carvana Auto Receivables Trust 2022-P2,03-31-2023,434184620.14,0.43,2.0,35,768640.23,65,1247183.96,37,598280.09
1841341_2022-09-15_10-D_0001193125-22-245537.txt,Carvana Auto Receivables Trust 2021-P1,08-31-2022,213253894.38,0.58,2.5,54,907806.38,61,987852.21,15,244971.18
1903756_2025-01-15_10-D_0001903756-25-000004.txt,Carvana Auto Receivables Trust 2022-P3,12-31-2024,155033945.56,1.85,3.5,78,1350515.25,139,2466319.21,29,406231.64
1903756_2025-11-14_10-D_0001903756-25-000050.txt,Carvana Auto Receivables Trust 2022-P3,10-31-2025,101976029.09,2.32,4.0,62,1109050.95,115,1885486.04,33,479846.85
1903753_2025-04-15_10-D_0001903753-25-000021.txt,Carvana Auto Receivables Trust 2022-P2,03-31-2025,194422253.92,2.32,3.5,87,1438238.95,222,3755314.82,50,749540.32
1903763_2025-01-15_10-D_0001903763-25-000004.txt,Carvana Auto Receivables Trust 2022-P1,12-31-2024,354035405.9,2.22,3.5,180,2931493.29,358,6194548.39,93,1657866.22
1843657_2023-05-15_10-D_0001193125-23-144759.txt,Carvana Auto Receivables Trust 2021-P2,04-30-2023,353948287.28,0.96,2.5,60,1071507.65,167,2879618.07,40,512170.08
1903753_2022-06-15_10-D_0001193125-22-174555.txt,Carvana Auto Receivables Trust 2022-P2,05-31-2022,584153597.13,0.0,2.0,0,0.0,0,0.0,0,0.0
1903756_2023-04-14_10-D_0001193125-23-101902.txt,Carvana Auto Receivables Trust 2022-P3,03-31-2023,291975245.9,0.29,2.0,7,198157.64,31,629401.19,14,230081.73
1843657_2022-03-15_10-D_0001193125-22-076027.txt,Carvana Auto Receivables Trust 2021-P2,02-28-2022,568450630.68,0.3,2.0,42,884276.95,76,1359434.07,27,359822.97
1999856_2025-06-13_10-D_0001999856-25-000029.txt,Carvana Auto Receivables Trust 2024-P3,05-31-2025,469229940.67,0.37,2.2,143,3596882.0,64,1283807.2,28,461884.99
1843627_2024-10-15_10-D_0001843627-24-000030.txt,Carvana Auto Receivables Trust 2021-P3,09-30-2024,297839952.68,2.42,4.0,202,3076169.64,366,5684810.85,111,1509925.07
1903756_2022-10-14_10-D_0001193125-22-263003.txt,Carvana Auto Receivables Trust 2022-P3,09-30-2022,344140569.25,0.0,2.0,0,0.0,0,0.0,0,0.0
1843627_2025-03-14_10-D_0001843627-25-000014.txt,Carvana Auto Receivables Trust 2021-P3,02-28-2025,235017757.99,2.69,4.0,125,1662098.1,361,5093017.62,92,1218015.84
1845213_2022-11-15_10-D_0001193125-22-285665.txt,Carvana Auto Receivables Trust 2021-P4,10-31-2022,725852283.14,0.0038,0.02,139,3085396.73,111,2096298.26,36,694699.33
1841341_2024-03-15_10-D_0001841341-24-000007.txt,Carvana Auto Receivables Trust 2021-P1,02-29-2024,109001855.36,1.68,3.5,46,585603.0,129,1593366.05,22,235309.84
1999671_2026-01-15_10-D_0001999671-26-000004.txt,Carvana Auto Receivables Trust 2024-P2,12-31-2025,265203754.65,1.38,2.75,72,1583381.66,140,2946537.32,38,724933.89
1843657_2025-10-15_10-D_0001843657-25-000045.txt,Carvana Auto Receivables Trust 2021-P2,09-30-2025,88346214.98,3.72,4.5,88,761463.11,262,2760970.76,58,521946.43
1903756_2023-01-17_10-D_0001193125-23-009282.txt,Carvana Auto Receivables Trust 2022-P3,12-31-2022,316320073.71,0.18,2.0,2,65614.65,23,405086.93,10,179126.55
1843657_2025-03-14_10-D_0001843657-25-000014.txt,Carvana Auto Receivables Trust 2021-P2,02-28-2025,139442711.09,3.09,4.0,80,833278.28,292,3664996.76,56,640167.38
1903753_2024-02-15_10-D_0001903753-24-000004.txt,Carvana Auto Receivables Trust 2022-P2,01-31-2024,325713762.93,1.6,2.5,80,1612319.77,210,4200447.62,57,1018056.46
1903763_2023-05-15_10-D_0001193125-23-144720.txt,Carvana Auto Receivables Trust 2022-P1,04-30-2023,694887482.24,0.58,2.5,89,2128342.08,147,2936631.26,58,1061224.51
1841341_2025-10-15_10-D_0001841341-25-000045.txt,Carvana Auto Receivables Trust 2021-P1,09-30-2025,33163085.79,3.53,4.5,35,230838.55,131,1006484.53,20,164127.19
1903763_2022-08-15_10-D_0001193125-22-221174.txt,Carvana Auto Receivables Trust 2022-P1,07-31-2022,889348584.27,0.17,2.0,34,674193.07,60,1207056.03,21,297165.55
1843627_2024-06-14_10-D_0001843627-24-000014.txt,Carvana Auto Receivables Trust 2021-P3,05-31-2024,353072394.74,1.96,3.5,114,1902931.27,332,5638598.13,90,1289921.83
1843657_2022-04-14_10-D_0001193125-22-105597.txt,Carvana Auto Receivables Trust 2021-P2,03-31-2022,545990886.07,0.31,2.0,51,987684.66,70,1351013.73,24,324281.43
1903763_2025-07-15_10-D_0001903763-25-000033.txt,Carvana Auto Receivables Trust 2022-P1,06-30-2025,269172273.88,2.71,4.0,199,2945914.84,386,6135142.89,77,1160431.03
2037955_2025-11-14_10-D_0002037955-25-000022.txt,Carvana Auto Receivables Trust 2025-P2,10-31-2025,556316535.41,0.19,2.2,75,2019599.27,35,704209.69,23,380104.01
1843627_2023-03-15_10-D_0001193125-23-071262.txt,Carvana Auto Receivables Trust 2021-P3,02-28-2023,592840244.73,0.73,2.5,91,1906820.49,175,3362073.73,66,987302.52
1903763_2025-11-14_10-D_0001903763-25-000049.txt,Carvana Auto Receivables Trust 2022-P1,10-31-2025,216681578.24,2.77,4.0,128,1773156.01,343,4990418.82,78,1010902.18
1843627_2024-05-15_10-D_0001843627-24-000012.txt,Carvana Auto Receivables Trust 2021-P3,04-30-2024,367931492.95,1.96,3.5,101,1677767.98,354,5882494.55,89,1323529.7
1999854_2025-03-14_10-D_0001999854-25-000015.txt,Carvana Auto Receivables Trust 2024-P4,02-28-2025,563338641.72,0.1,2.2,1,24155.62,19,312602.16,14,243000.51
1843627_2023-10-16_10-D_0001843627-23-000010.txt,Carvana Auto Receivables Trust 2021-P3,09-30-2023,472254024.24,1.41,3.5,101,1798121.84,283,5364079.32,86,1309171.07
1843657_2024-04-15_10-D_0001843657-24-000010.txt,Carvana Auto Receivables Trust 2021-P2,03-31-2024,235711865.34,1.63,3.5,85,1291361.09,214,3270241.85,43,581360.61
1903756_2025-06-13_10-D_0001903756-25-000029.txt,Carvana Auto Receivables Trust 2022-P3,05-31-2025,127362886.38,2.12,3.5,85,1438894.5,134,2194062.2,33,501447.78
1903753_2023-03-15_10-D_0001193125-23-071267.txt,Carvana Auto Receivables Trust 2022-P2,02-28-2023,446827961.86,0.47,2.0,30,694519.03,78,1482626.94,35,613232.21
1843627_2022-12-15_10-D_0001193125-22-305769.txt,Carvana Auto Receivables Trust 2021-P3,11-30-2022,645591886.5,0.67,2.5,116,2539716.73,181,3561816.58,49,783368.48
1843657_2022-05-16_10-D_0001193125-22-151771.txt,Carvana Auto Receivables Trust 2021-P2,04-30-2022,525926330.62,0.35,2.0,23,486635.18,82,1492047.06,21,364433.75
1841341_2022-03-15_10-D_0001193125-22-076032.txt,Carvana Auto Receivables Trust 2021-P1,02-28-2022,269234115.87,0.47,2.0,13,246267.81,60,1069970.57,13,202315.09
1843657_2023-09-15_10-D_0001843657-23-000008.txt,Carvana Auto Receivables Trust 2021-P2,08-31-2023,306901131.71,1.3,3.5,109,1829704.73,187,3076321.19,62,900086.78
2037956_2025-12-15_10-D_0002037956-25-000037.txt,Carvana Auto Receivables Trust 2025-P1,11-30-2025,434740513.03,0.48,2.2,117,3002925.31,80,1572680.42,32,510914.04
1843657_2023-04-14_10-D_0001193125-23-101892.txt,Carvana Auto Receivables Trust 2021-P2,03-31-2023,366378830.99,0.76,2.5,49,859839.86,124,2098433.0,43,684115.27
1843657_2023-07-14_10-D_0001193125-23-187108.txt,Carvana Auto Receivables Trust 2021-P2,06-30-2023,329082813.26,1.01,3.5,52,933485.63,177,2824813.2,35,493918.44
1841341_2022-08-15_10-D_0001193125-22-221178.txt,Carvana Auto Receivables Trust 2021-P1,07-31-2022,221575467.03,0.64,2.5,44,763121.87,67,1120225.87,19,290327.36
1999671_2025-01-15_10-D_0001999671-25-000004.txt,Carvana Auto Receivables Trust 2024-P2,12-31-2024,398827299.3,0.38,2.2,90,2466505.91,56,1130279.48,21,390700.76
1999671_2024-09-13_10-D_0001999671-24-000021.txt,Carvana Auto Receivables Trust 2024-P2,08-31-2024,451668370.79,0.13,2.2,3,75294.64,23,441926.31,5,128004.46
1843657_2022-08-15_10-D_0001193125-22-221182.txt,Carvana Auto Receivables Trust 2021-P2,07-31-2022,473907050.87,0.53,2.5,93,1835189.66,111,1946048.19,34,549677.0
1903756_2025-08-15_10-D_0001903756-25-000037.txt,Carvana Auto Receivables Trust 2022-P3,07-31-2025,117152135.31,0.0256,0.035,69,1111441.34,148,2353339.26,43,646651.93
1845213_2024-09-13_10-D_0001845213-24-000026.txt,Carvana Auto Receivables Trust 2021-P4,08-31-2024,354349958.87,2.3,3.5,215,3606349.47,405,6774254.24,96,1363405.36
1999671_2024-10-15_10-D_0001999671-24-000025.txt,Carvana Auto Receivables Trust 2024-P2,09-30-2024,437651047.84,0.21,2.2,4,79340.43,32,606418.76,13,297945.43
1999856_2024-11-15_10-D_0001999856-24-000033.txt,Carvana Auto Receivables Trust 2024-P3,10-31-2024,592586176.1,0.03,2.2,22,535997.8,7,186335.81,0,0.0
1841341_2024-11-15_10-D_0001841341-24-000035.txt,Carvana Auto Receivables Trust 2021-P1,10-31-2024,72237273.18,2.61,4.0,81,836950.92,134,1480154.06,33,402068.82
1903756_2024-05-15_10-D_0001903756-24-000012.txt,Carvana Auto Receivables Trust 2022-P3,04-30-2024,202288442.4,1.2,2.5,40,758522.66,95,1851213.94,30,569630.35
1845213_2024-11-15_10-D_0001845213-24-000034.txt,Carvana Auto Receivables Trust 2021-P4,10-31-2024,326004640.48,2.36,3.5,213,3290790.76,402,6518351.4,83,1179047.91
1999856_2025-11-14_10-D_0001999856-25-000049.txt,Carvana Auto Receivables Trust 2024-P3,10-31-2025,394875027.47,0.94,2.75,103,2553830.68,140,2792139.39,52,937333.17
1845213_2022-12-15_10-D_0001193125-22-305774.txt,Carvana Auto Receivables Trust 2021-P4,11-30-2022,705634566.71,0.46,2.0,95,2181128.59,124,2439083.55,44,799885.57
1999671_2025-05-15_10-D_0001999671-25-000025.txt,Carvana Auto Receivables Trust 2024-P2,04-30-2025,349716006.39,0.69,2.2,104,2556309.45,84,1889083.18,31,507613.09
1843657_2022-02-15_10-D_0001193125-22-043402.txt,Carvana Auto Receivables Trust 2021-P2,01-31-2022,588852448.61,0.24,2.0,60,1312604.39,68,1141376.21,22,298143.95
1903756_2024-01-16_10-D_0001903756-24-000002.txt,Carvana Auto Receivables Trust 2022-P3,12-31-2023,228207059.98,0.98,2.5,36,806565.29,81,1688051.11,34,553453.61
1903763_2023-09-15_10-D_0001903763-23-000006.txt,Carvana Auto Receivables Trust 2022-P1,08-31-2023,615644947.22,0.9,2.5,141,3183942.53,213,4302127.77,77,1260221.85
2037952_2025-12-15_10-D_0002037952-25-000005.txt,Carvana Auto Receivables Trust 2025-P4,11-30-2025,910804097.98,0.0,2.2,0,0.0,0,0.0,0,0.0
1903756_2023-06-15_10-D_0001193125-23-167866.txt,Carvana Auto Receivables Trust 2022-P3,05-31-2023,276886547.66,0.4,2.0,31,695328.0,36,747489.96,25,356309.9
1845213_2023-10-16_10-D_0001845213-23-000008.txt,Carvana Auto Receivables Trust 2021-P4,09-30-2023,522417242.54,1.22,2.5,107,2223631.77,254,4933185.49,85,1442910.46
1999671_2025-06-13_10-D_0001999671-25-000029.txt,Carvana Auto Receivables Trust 2024-P2,05-31-2025,337645931.86,0.79,2.2,78,1930549.59,90,1954110.51,32,724457.64
1999854_2025-06-13_10-D_0001999854-25-000030.txt,Carvana Auto Receivables Trust 2024-P4,05-31-2025,510140667.08,0.22,2.2,40,931138.94,39,751058.85,21,380844.05
1841341_2023-10-16_10-D_0001841341-23-000010.txt,Carvana Auto Receivables Trust 2021-P1,09-30-2023,133672241.24,1.37,3.5,35,479708.99,102,1386374.64,33,451037.54
1843627_2024-02-15_10-D_0001843627-24-000004.txt,Carvana Auto Receivables Trust 2021-P3,01-31-2024,413108956.26,1.86,3.5,142,2455867.59,352,6097433.22,98,1569893.72
1903753_2025-01-15_10-D_0001903753-25-000004.txt,Carvana Auto Receivables Trust 2022-P2,12-31-2024,221214327.12,0.0234,0.035,130,2241774.93,227,3962703.92,78,1221469.48
1843627_2022-11-15_10-D_0001193125-22-285673.txt,Carvana Auto Receivables Trust 2021-P3,10-31-2022,664165093.41,0.58,2.5,134,3033269.3,150,2887422.49,52,934366.47
1903763_2022-04-14_10-D_0001193125-22-105631.txt,Carvana Auto Receivables Trust 2022-P1,03-31-2022,1014683970.83,0.0,2.0,0,0.0,2,38515.07,0,0.0
1903756_2024-04-15_10-D_0001903756-24-000010.txt,Carvana Auto Receivables Trust 2022-P3,03-31-2024,208659734.86,1.23,2.5,36,766531.69,101,1979690.79,33,581259.11
1999856_2025-10-15_10-D_0001999856-25-000045.txt,Carvana Auto Receivables Trust 2024-P3,09-30-2025,408712517.08,0.93,2.75,80,2068454.19,134,2841233.33,45,956093.27
1845213_2025-09-15_10-D_0001845213-25-000041.txt,Carvana Auto Receivables Trust 2021-P4,08-31-2025,197353780.42,3.31,4.0,132,1651844.12,390,5301577.15,96,1229044.82
1843627_2021-11-16_10-D_0001193125-21-331212.txt,Carvana Auto Receivables Trust 2021-P3,10-31-2021,983081122.91,0.02,2.0,4,90905.17,14,243424.09,0,0.0
1841341_2022-01-19_10-D_0001193125-22-012501.txt,Carvana Auto Receivables Trust 2021-P1,12-31-2021,290216818.31,0.29,2.0,23,453962.54,40,679459.75,12,173352.43
1843627_2022-07-15_10-D_0001193125-22-194631.txt,Carvana Auto Receivables Trust 2021-P3,06-30-2022,752927031.98,0.35,2.0,102,2278607.7,104,2160057.16,26,465780.82
1845213_2025-12-15_10-D_0001845213-25-000053.txt,Carvana Auto Receivables Trust 2021-P4,11-30-2025,164874666.0,3.48,4.0,125,1440039.19,394,4922364.93,68,808884.67
2037956_2025-06-13_10-D_0002037956-25-000013.txt,Carvana Auto Receivables Trust 2025-P1,05-31-2025,532814327.68,0.12,2.2,7,123037.55,24,427750.58,9,230189.97
1843657_2024-10-15_10-D_0001843657-24-000030.txt,Carvana Auto Receivables Trust 2021-P2,09-30-2024,180254026.25,2.74,4.0,139,1819077.4,300,3897799.34,83,1040751.17
1903756_2025-03-14_10-D_0001903756-25-000014.txt,Carvana Auto Receivables Trust 2022-P3,02-28-2025,144096519.96,2.1,3.5,54,935924.41,133,2356409.96,48,671808.88
1845213_2022-02-15_10-D_0001193125-22-043407.txt,Carvana Auto Receivables Trust 2021-P4,01-31-2022,992547705.12,0.08,2.0,21,494630.2,38,821109.87,0,0.0
1903756_2023-08-15_10-D_0001903756-23-000004.txt,Carvana Auto Receivables Trust 2022-P3,07-31-2023,261460051.04,0.51,2.0,41,953746.13,47,806918.5,26,532143.01
1843627_2021-12-20_10-D_0001193125-21-362368.txt,Carvana Auto Receivables Trust 2021-P3,11-30-2021,953217118.23,0.06,2.0,7,166908.73,24,460693.95,11,154058.28
1845213_2023-05-15_10-D_0001193125-23-144712.txt,Carvana Auto Receivables Trust 2021-P4,04-30-2023,611555573.07,0.77,2.5,112,2395211.38,192,3755903.8,62,951538.63
1999671_2024-08-15_10-D_0001999671-24-000017.txt,Carvana Auto Receivables Trust 2024-P2,07-31-2024,467588960.58,0.06,2.2,5,122141.39,11,265032.74,1,37607.78
1845213_2023-07-14_10-D_0001193125-23-187112.txt,Carvana Auto Receivables Trust 2021-P4,06-30-2023,573319375.58,0.99,2.5,94,1962914.07,241,4409054.24,72,1271498.28
1843657_2022-06-15_10-D_0001193125-22-174553.txt,Carvana Auto Receivables Trust 2021-P2,05-31-2022,507795807.06,0.36,2.0,56,1197876.95,77,1402203.92,30,444440.67
1845213_2023-09-15_10-D_0001845213-23-000006.txt,Carvana Auto Receivables Trust 2021-P4,08-31-2023,538895477.71,1.22,2.5,120,2470696.19,262,5115629.68,84,1471470.32
1903753_2024-05-15_10-D_0001903753-24-000012.txt,Carvana Auto Receivables Trust 2022-P2,04-30-2024,294892394.33,1.67,2.5,51,1070707.17,197,3799317.46,62,1121929.57
1843657_2021-07-20_10-D_0001193125-21-218815.txt,Carvana Auto Receivables Trust 2021-P2,06-30-2021,750431230.94,0.0,2.0,0,0.0,0,0.0,0,0.0
1843627_2025-12-15_10-D_0001843627-25-000053.txt,Carvana Auto Receivables Trust 2021-P3,11-30-2025,135679162.53,3.29,4.5,110,1124843.78,331,3659254.57,81,805784.25
1999671_2025-04-15_10-D_0001999671-25-000021.txt,Carvana Auto Receivables Trust 2024-P2,03-31-2025,361466619.38,0.44,2.2,77,1896002.71,57,1128625.17,26,457096.49
